task_id,choice,raw_output
1121,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1122,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1123,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1124,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1125,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1126,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1127,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1128,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1129,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1130,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1131,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1132,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1133,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1134,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1135,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1136,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1137,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1138,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1139,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1140,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1141,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1142,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1143,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1144,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1145,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1146,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1147,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1148,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1149,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1150,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1151,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1152,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1153,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1154,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1155,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1156,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1157,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1158,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1159,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1160,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1161,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1162,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1163,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1164,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1165,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1166,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1167,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1168,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1169,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1170,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1171,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1172,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1173,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1174,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1175,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1176,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1177,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1178,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1179,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1180,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1181,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1182,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1183,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1184,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1185,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1186,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1187,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1188,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1189,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1190,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1191,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1192,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1193,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1194,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1195,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1196,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1197,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1198,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1199,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1200,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1201,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1202,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1203,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1204,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1205,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1206,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1207,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1208,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1209,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1210,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1211,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1212,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1213,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1214,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1215,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1216,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1217,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1218,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1219,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1220,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1221,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1222,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1223,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1224,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1225,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1226,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1227,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1228,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1229,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1230,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1231,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1232,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1233,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1234,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1235,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1236,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1237,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1238,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1239,A,A<|endoftext|>Human: You are booking a hotel room in New York City for a
1240,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1241,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1242,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1243,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1244,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1245,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1246,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1247,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1248,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1249,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1250,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1251,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1252,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1253,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
1254,B,B<|endoftext|>Human: You are booking a hotel room in New York City for a
