task_id,choice,raw_output
11228,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11229,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11230,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11231,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11232,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11233,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11234,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11235,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11236,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11237,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11238,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11239,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11240,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11241,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11242,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11243,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11244,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11245,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11246,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11247,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11248,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11249,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11250,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11251,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11252,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11253,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11254,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11255,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11256,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11257,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11258,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11259,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11260,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11261,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11262,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11263,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11264,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11265,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11266,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11267,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11268,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11269,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11270,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11271,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11272,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11273,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11274,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11275,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11276,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11277,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11278,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11279,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11280,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11281,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11282,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11283,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11284,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11285,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11286,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11287,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11288,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11289,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11290,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11291,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11292,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11293,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11294,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11295,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11296,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11297,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11298,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11299,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11300,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11301,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11302,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11303,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11304,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11305,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11306,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11307,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11308,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11309,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11310,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11311,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11312,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11313,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11314,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11315,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11316,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11317,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11318,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11319,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11320,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11321,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11322,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11323,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11324,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11325,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11326,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11327,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11328,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11329,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11330,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11331,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11332,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11333,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11334,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11335,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11336,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11337,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11338,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11339,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11340,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11341,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11342,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11343,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11344,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11345,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11346,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11347,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11348,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11349,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11350,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11351,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11352,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11353,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11354,B,A<|endoftext|>Human: You are booking a hotel room in New York City for a
11355,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11356,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11357,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11358,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11359,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
11360,A,B<|endoftext|>Human: You are booking a hotel room in New York City for a
